DATE,AFDIS,AFRICAN SUN,ART ZDR,ARISTON,AXIA,BAT,CAFCA,CBZ,CFI,DAIRIBORD,DELTA,ECOCASH,ECONET,EDGARS,FBCH,FIDELITY,FCA/BARCLAYS,(fml)/AFRE,FMP,GB HOLDINGS,GET BUCKS,HIPPO,INNSCOR,LAFARGE CEMENT,MASH  HLDS,MASIMBA,MEDTECH,MEDTECH CLASS B,MEIK,NAMPAK,NATFOODS,N T S,N.M.B,OK ZIMBABWE,PROPLASTICS,R T G,RIOZIM,SEED-CO,SIMBISA,STAR AFRICA,TANGANDA,TRUWORTHS,T. S. L,TURNALL,UNIFREIGHT,WILLDALE,ZBFH,ZECO,ZIMPAPERS,ZIMPLOW,ZIMRE
3-Jan-22,121.0245,6.3358,10.3250,3.7116,35.0000,3201.0000,170.0000,80.3203,93.5714,38.0000,159.9494,46.9231,85.0063,4.6000,33.8556,16.0000,3.6000,20.0000,7.3140,2.2853,6.0000,280.0000,162.0787,80.0500,3.2614,55.0000,35.0000,25.0000,125.0588,11.5000,1374.5882,6.3000,9.4000,26.1653,29.0000,7.7000,40.0000,105.5489,90.5755,1.1665,0,2.3000,75.0000,3.5000,29.1667,3.6000,77.0000,0.0048,2.9100,23.6000,3.8461
4-Jan-22,121.0051,6.3144,10.3500,3.6361,35.2683,3200.0000,170.0000,74.9429,93.5714,38.0000,154.6434,43.5048,84.7131,4.6000,33.8994,16.0000,3.5653,21.0000,6.7254,2.2863,6.0000,278.6860,159.6487,80.0100,3.2179,53.8600,35.0000,25.5000,125.0245,11.9242,1404.2857,6.3000,10.9951,26.0130,29.0000,7.2938,40.0000,105.0000,94.8752,1.2137,0,2.2821,75.0000,4.1352,29.0000,3.3802,77.0000,0.0048,2.9135,22.9990,3.6504
5-Jan-22,125.0000,6.4609,10.3335,3.6364,37.0089,3200.0000,170.0000,76.0000,93.5714,38.7500,154.7532,44.9015,85.0001,4.8750,33.9833,16.0000,3.5998,21.0000,7.5000,2.2800,5.7500,278.7000,160.1767,80.0500,2.9956,54.0000,34.0000,25.5000,125.0000,11.0000,1404.2857,6.3000,11.0343,26.1877,28.9500,7.3000,40.0000,105.0000,95.7380,1.1981,0,2.3200,75.0000,4.1847,27.7692,3.6969,76.9969,0.0048,3.0000,23.0000,3.3633
6-Jan-22,125.0000,5.6567,10.5000,3.6018,38.9376,3200.0000,170.0000,76.7333,90.0500,38.7500,155.0677,44.8894,85.9528,5.0000,33.9833,15.9964,3.6000,21.0000,7.4500,2.1333,5.7500,278.7000,161.4380,80.0500,3.1520,54.0000,34.0000,25.5000,124.9570,11.0000,1384.8404,6.0000,11.0015,26.2427,28.9997,7.3000,40.0000,110.0000,96.6512,1.1836,0,2.3200,75.0000,4.4614,29.0000,3.6964,77.0000,0.0048,3.0000,23.1923,3.5006
7-Jan-22,125.0000,6.1543,10.3773,3.6006,38.3688,3100.0000,170.0000,78.0934,90.0500,38.7500,156.8017,44.9784,86.3981,5.0000,33.8652,15.4980,3.4412,21.0000,7.4000,2.1391,5.1833,278.7000,164.9914,80.0500,3.1000,54.0000,33.6667,25.5000,124.9586,11.0000,1385.0000,6.0000,11.2795,26.2634,28.7000,7.3100,40.0000,110.0184,100.0325,1.1704,0,2.3000,75.0000,5.0000,29.0564,3.6473,70.0000,0.0096,3.0000,23.0000,3.5000
8-Jan-22,125.0000,6.1543,10.3773,3.6006,38.3688,3100.0000,170.0000,78.0934,90.0500,38.7500,156.8017,44.9784,86.3981,5.0000,33.8652,15.4980,3.4412,21.0000,7.4000,2.1391,5.1833,278.7000,164.9914,80.0500,3.1000,54.0000,33.6667,25.5000,124.9586,11.0000,1385.0000,6.0000,11.2795,26.2634,28.7000,7.3100,40.0000,110.0184,100.0325,1.1704,0,2.3000,75.0000,5.0000,29.0564,3.6473,70.0000,0.0096,3.0000,23.0000,3.5000
9/1/2022,125.0000,6.1543,10.3773,3.6006,38.3688,3100.0000,170.0000,78.0934,90.0500,38.7500,156.8017,44.9784,86.3981,5.0000,33.8652,15.4980,3.4412,21.0000,7.4000,2.1391,5.1833,278.7000,164.9914,80.0500,3.1000,54.0000,33.6667,25.5000,124.9586,11.0000,1385.0000,6.0000,11.2795,26.2634,28.7000,7.3100,40.0000,110.0184,100.0325,1.1704,0,2.3000,75.0000,5.0000,29.0564,3.6473,70.0000,0.0096,3.0000,23.0000,3.5000
10-Jan-22,125.0000,6.1094,10.3750,3.5912,40.0219,3095.0000,170.0000,81.2222,90.0500,39.5000,156.1286,44.9281,85.9986,5.2000,33.8652,16.0000,3.4124,21.2567,7.4422,2.0580,5.7500,278.7000,168.7192,82.0000,3.1052,53.9972,28.8550,26.0000,124.9960,11.0000,1386.0000,6.0000,13.2000,25.9032,28.7000,7.3486,40.0000,110.0000,101.7136,1.2493,0,2.3000,75.0000,4.0085,30.0000,3.5198,70.0000,0.0100,2.9000,24.0000,3.5000
11-Jan-22,125.0000,6.1043,10.3500,3.2480,40.0104,3090.0000,170.0000,75.0841,90.0500,32.0093,159.2477,44.0020,86.0172,5.0113,32.0000,15.7000,3.4741,19.0000,7.4500,2.1070,5.7500,260.8389,176.1023,82.0000,2.5844,54.0000,28.9000,26.0000,125.0000,11.5000,1386.0000,6.0000,13.0095,26.1780,28.7000,7.4000,40.0000,110.2221,102.2641,1.2526,0,2.3000,75.0000,4.2000,28.4594,3.4974,70.0000,0.0100,2.9000,23.9970,3.4001
12-Jan-22,125.0000,6.0041,10.5000,3.3204,40.9743,3090.0000,170.0000,70.9477,90.0500,31.0000,172.4413,45.5219,86.3997,5.0000,31.8942,15.6000,3.5009,17.0000,7.0000,2.1715,5.6000,260.0000,185.9649,82.0000,2.5006,54.0000,23.1500,26.0000,125.0500,11.5000,1386.0000,6.0000,13.0160,26.1643,28.7000,7.3659,40.0000,112.1000,102.6877,1.2869,0,2.3000,90.0000,4.2000,28.4500,3.4934,70.0000,0.0100,2.9025,24.0000,3.3873
13-Jan-22,125.0000,6.0008,10.5000,3.2978,40.1644,3090.0000,170.0000,70.9050,102.0000,37.1250,189.7583,45.6614,93.1397,4.8579,31.8942,15.6500,3.5915,17.0000,6.9931,2.0814,5.2361,260.0000,211.8575,82.0000,2.5899,54.0000,22.5417,26.0000,126.9606,12.0000,1386.0000,6.0000,15.0000,27.6710,28.7000,7.3990,40.0000,112.3009,107.0161,1.2694,0,2.1000,90.0000,4.5000,28.4500,3.4583,76.9951,0.0100,2.9044,24.0096,3.4000
14-Jan-22,125.0000,6.9176,10.5000,3.3231,40.1644,3090.0000,170.0000,70.1017,102.0000,37.5318,195.9475,48.0940,93.3479,4.5500,31.9000,15.6500,3.4954,17.0000,7.0000,1.9434,5.6650,260.0000,214.1540,82.0000,2.8500,54.0000,20.0000,30.0000,149.1571,13.0000,1386.0000,5.0400,13.6831,27.9969,29.0000,7.4013,40.0000,112.9933,128.3854,1.5123,0,2.1406,90.0000,4.5000,30.0000,3.3115,79.3750,0.0100,2.9000,24.0000,3.3631
15-Jan-22,125.0000,6.9176,10.5000,3.3231,40.1644,3090.0000,170.0000,70.1017,102.0000,37.5318,195.9475,48.0940,93.3479,4.5500,31.9000,15.6500,3.4954,17.0000,7.0000,1.9434,5.6650,260.0000,214.1540,82.0000,2.8500,54.0000,20.0000,30.0000,149.1571,13.0000,1386.0000,5.0400,13.6831,27.9969,29.0000,7.4013,40.0000,112.9933,128.3854,1.5123,0,2.1406,90.0000,4.5000,30.0000,3.3115,79.3750,0.0100,2.9000,24.0000,3.3631
16-Jan-22,125.0000,6.9176,10.5000,3.3231,40.1644,3090.0000,170.0000,70.1017,102.0000,37.5318,195.9475,48.0940,93.3479,4.5500,31.9000,15.6500,3.4954,17.0000,7.0000,1.9434,5.6650,260.0000,214.1540,82.0000,2.8500,54.0000,20.0000,30.0000,149.1571,13.0000,1386.0000,5.0400,13.6831,27.9969,29.0000,7.4013,40.0000,112.9933,128.3854,1.5123,0,2.1406,90.0000,4.5000,30.0000,3.3115,79.3750,0.0100,2.9000,24.0000,3.3631
17-Jan-22,125.0000,6.8859,10.0000,3.2232,45.0000,3090.0000,170.0000,70.1978,102.0000,37.5318,195.4582,52.8984,95.1749,4.8722,31.8250,15.0000,3.5844,17.0000,7.0321,1.9822,5.6650,260.0000,214.1971,82.0000,2.9577,50.0000,20.0000,30.0000,149.1571,13.0000,1386.0500,5.0400,13.5895,27.8018,29.0000,7.4846,45.0000,113.0000,128.4016,1.5527,0,2.1425,90.0000,4.0000,30.0000,3.3453,79.3750,0.0100,2.9000,23.9480,3.2166
18-Jan-22,125.0000,6.8894,10.0000,3.3000,50.3687,3090.0000,170.0000,69.7800,102.0000,37.5536,195.0016,53.2197,96.0491,4.5375,32.0000,14.0588,3.4959,17.0000,7.4482,1.9662,6.0000,260.0000,214.0000,82.0000,2.9509,50.0000,21.1765,30.0000,142.6000,12.9925,1386.0500,5.0400,13.5891,26.7678,29.0000,7.5000,45.0000,111.5972,128.7663,1.7482,0,2.1425,90.0000,4.0000,25.0000,3.3910,79.3750,0.0200,2.5000,23.1980,3.5217
19-Jan-22,125.0000,5.8000,10.0000,3.3051,41.1133,3090.0000,170.0000,65.0000,102.0000,37.5536,184.8172,54.9044,87.3808,4.2653,32.0000,14.0588,3.5235,17.0000,7.4500,1.7913,6.0000,260.0000,185.0596,82.0000,2.4585,52.0500,25.0000,30.0000,127.3306,12.9925,1386.0500,5.0400,13.3571,26.2015,29.0000,7.5000,45.0000,111.6760,122.5688,1.7339,0,2.1425,75.2482,4.0500,26.0870,3.3971,79.3750,0.0200,2.9001,22.6724,3.7991
20-Jan-22,125.0000,6.9100,10.2451,3.4524,41.0000,3090.0000,170.0000,66.8582,102.0000,37.5536,178.2684,51.0400,82.0807,5.0000,31.0000,14.0588,3.4976,17.4444,7.4500,1.6775,6.0556,260.0000,185.0278,82.0000,2.5183,52.0500,25.0000,30.0000,121.9500,12.9925,1386.0000,5.0400,12.6177,24.9964,29.0000,7.5000,45.0000,115.0000,121.1269,1.6550,0,2.1325,72.1000,4.0500,28.0000,3.4269,79.3750,0.0200,2.9025,23.0000,3.6718
21-Jan-22,125.0000,7.0000,10.3000,3.2453,41.1655,3090.0000,170.0000,67.0416,102.0000,37.5536,166.1726,50.4216,82.0010,4.9513,31.0000,14.0588,3.5003,17.4444,7.4000,1.6041,6.0556,260.0000,185.2130,82.0232,2.6000,52.0500,25.0000,32.0000,125.0000,12.9925,1386.0000,5.1000,12.6681,25.4665,27.5000,7.5000,45.0000,113.0000,125.0113,1.6035,0,2.1325,80.0000,4.2500,28.0000,3.4000,79.3750,0.0200,2.9059,22.1765,3.5004
22-Jan-22,125.0000,7.0000,10.3000,3.2453,41.1655,3090.0000,170.0000,67.0416,102.0000,37.5536,166.1726,50.4216,82.0010,4.9513,31.0000,14.0588,3.5003,17.4444,7.4000,1.6041,6.0556,260.0000,185.2130,82.0232,2.6000,52.0500,25.0000,32.0000,125.0000,12.9925,1386.0000,5.1000,12.6681,25.4665,27.5000,7.5000,45.0000,113.0000,125.0113,1.6035,0,2.1325,80.0000,4.2500,28.0000,3.4000,79.3750,0.0200,2.9059,22.1765,3.5004
23-Jan-22,125.0000,7.0000,10.3000,3.2453,41.1655,3090.0000,170.0000,67.0416,102.0000,37.5536,166.1726,50.4216,82.0010,4.9513,31.0000,14.0588,3.5003,17.4444,7.4000,1.6041,6.0556,260.0000,185.2130,82.0232,2.6000,52.0500,25.0000,32.0000,125.0000,12.9925,1386.0000,5.1000,12.6681,25.4665,27.5000,7.5000,45.0000,113.0000,125.0113,1.6035,0,2.1325,80.0000,4.2500,28.0000,3.4000,79.3750,0.0200,2.9059,22.1765,3.5004
24-Jan-22,125.0000,7.0000,10.0750,3.2434,42.3052,3090.0000,170.0000,70.0760,102.0000,36.0067,163.7523,49.5774,83.3355,4.9513,31.0000,14.0588,3.6000,17.4444,7.4000,1.6082,6.0556,260.0000,186.0168,82.0232,2.4734,50.0000,23.0800,32.0000,122.3239,13.5000,1350.0000,5.1000,12.8300,26.8840,27.0000,7.5000,45.0000,110.0000,125.0111,1.4973,0,2.1473,80.0000,4.2500,32.0000,3.4000,79.3750,0.0200,3.0000,22.1200,3.4686
25-Jan-22,125.0000,7.0561,10.5000,3.2216,42.7202,3085.0000,170.0000,71.0000,102.0000,38.0000,165.6233,52.0063,85.0006,4.9595,30.6982,14.0588,3.5004,18.0000,7.4100,1.6170,4.8500,260.0000,195.5423,82.0232,2.4726,50.0000,23.1000,32.0000,122.2917,13.5000,1350.0000,5.1100,12.9996,26.9300,27.0000,7.5000,45.0000,113.6364,129.0252,1.4937,0,2.0000,80.0000,4.9707,33.5000,3.4010,79.3750,0.0200,2.9282,22.0000,3.4002
26-Jan-22,125.0000,7.4242,10.5000,3.5292,42.6885,3085.0000,170.0000,71.5000,102.0000,37.0000,172.1493,59.8798,86.4477,4.9928,30.3984,11.3500,3.5068,21.6000,7.4100,1.6209,4.8500,260.0000,202.3600,82.0232,2.4007,50.0000,23.1000,32.0000,120.6038,13.5000,1350.0000,5.1100,12.8930,27.1500,27.0000,7.5000,45.0000,113.6500,130.0757,1.4426,0,2.0000,75.1111,4.9158,35.1667,3.2273,79.3750,0.0200,2.7801,22.0000,3.4989
27-Jan-22,125.0000,6.5274,10.2000,3.5339,43.1499,3075.0000,170.0000,78.5000,102.0000,35.0187,188.6207,59.0482,94.3992,4.4020,30.1176,11.3500,3.5010,21.8905,7.4000,1.6257,5.0200,260.0000,207.2950,82.0232,2.0049,48.0000,23.0833,32.0000,122.0435,13.5000,1300.0000,5.1100,12.9825,27.1032,27.0000,7.6272,45.0000,122.0000,131.7652,1.4731,0,2.0000,75.0000,4.9525,33.5000,3.2164,79.3750,0.0200,2.7801,22.0000,3.5000
28-Jan-22,126.0000,6.5258,10.2000,3.5266,43.4133,2999.0000,170.0000,78.9921,102.0000,37.6000,187.8284,58.0115,97.9773,4.5000,30.0833,11.4000,3.4314,21.9842,7.0031,1.9003,5.0467,260.0500,209.0408,82.0232,2.3000,45.0735,23.1000,32.0000,120.1923,13.5000,1300.1463,5.1100,13.0022,27.0112,27.0000,7.5000,45.0000,125.0000,131.4290,1.5099,0,2.0000,80.0000,4.9833,30.0000,3.2182,73.0000,0.0200,2.7801,20.4427,3.4733
29-Jan-22,126.0000,6.5258,10.2000,3.5266,43.4133,2999.0000,170.0000,78.9921,102.0000,37.6000,187.8284,58.0115,97.9773,4.5000,30.0833,11.4000,3.4314,21.9842,7.0031,1.9003,5.0467,260.0500,209.0408,82.0232,2.3000,45.0735,23.1000,32.0000,120.1923,13.5000,1300.1463,5.1100,13.0022,27.0112,27.0000,7.5000,45.0000,125.0000,131.4290,1.5099,0,2.0000,80.0000,4.9833,30.0000,3.2182,73.0000,0.0200,2.7801,20.4427,3.4733
